date,BPS,PER,PBR,EPS,DIV,DPS,ticker
2014.2.28,65985,7.92,0.53,4459,1.27,450,000880
2014.3.31,65985,8.03,0.54,4459,1.26,450,000880
2014.4.30,65985,7.23,0.49,4459,1.4,450,000880
2014.5.31,57001,15.68,0.51,1869,1.37,400,000880
2014.6.30,57001,14.42,0.47,1869,1.48,400,000880
2014.7.31,57001,13.83,0.45,1869,1.55,400,000880
2014.8.31,57001,15.6,0.51,1869,1.37,400,000880
2014.9.30,57001,16.24,0.53,1869,1.32,400,000880
2014.10.31,57001,15.97,0.52,1869,1.34,400,000880
2014.11.30,57001,14.31,0.47,1869,1.5,400,000880
2014.12.31,57001,15.92,0.52,1869,1.34,400,000880
2015.1.31,57001,16.21,0.53,1869,1.32,400,000880
2015.2.28,57001,14.74,0.48,1869,1.45,400,000880
2015.3.31,57001,17.23,0.56,1869,1.24,400,000880
2015.4.30,57001,19.45,0.64,1869,1.1,400,000880
2015.5.31,57774,0,0.72,0,1.2,500,000880
2015.6.30,57774,0,0.76,0,1.14,500,000880
2015.7.31,57774,0,0.87,0,0.99,500,000880
2015.8.31,57774,0,0.81,0,1.07,500,000880
2015.9.30,57774,0,0.71,0,1.21,500,000880
2015.10.31,57774,0,0.7,0,1.23,500,000880
2015.11.30,57774,0,0.63,0,1.38,500,000880
2015.12.31,57774,0,0.67,0,1.3,500,000880
2016.1.31,57774,0,0.68,0,1.27,500,000880
2016.2.29,57774,0,0.63,0,1.37,500,000880
2016.3.31,57774,0,0.61,0,1.42,500,000880
2016.4.30,57774,0,0.61,0,1.43,500,000880
2016.5.31,55072,0,0.7,0,1.3,500,000880
2016.6.30,55072,0,0.7,0,1.3,500,000880
2016.7.31,55072,0,0.63,0,1.43,500,000880
2016.8.31,55072,0,0.64,0,1.42,500,000880
2016.9.30,53573,0,0.68,0,1.37,500,000880
2016.10.31,53573,0,0.67,0,1.4,500,000880
2016.11.30,53573,0,0.67,0,1.4,500,000880
2016.12.31,53573,0,0.66,0,1.42,500,000880
2017.1.31,53573,0,0.66,0,1.41,500,000880
2017.2.28,53573,0,0.67,0,1.4,500,000880
2017.3.31,53573,0,0.67,0,1.4,500,000880
2017.4.30,53573,0,0.67,0,1.4,500,000880
2017.5.31,45022,5.85,0.89,6848,1.5,600,000880
2017.6.30,45022,7.12,1.08,6848,1.23,600,000880
2017.7.31,45022,6.96,1.06,6848,1.26,600,000880
2017.8.31,45022,7.24,1.1,6848,1.21,600,000880
2017.9.30,45022,7.1,1.08,6848,1.23,600,000880
2017.10.31,45022,6.73,1.02,6848,1.3,600,000880
2017.11.30,45022,6.53,0.99,6848,1.34,600,000880
2017.12.31,45022,5.95,0.91,6848,1.47,600,000880
2018.1.31,45022,6.32,0.96,6848,1.39,600,000880
2018.2.28,45022,6.86,1.04,6848,1.28,600,000880
2018.3.31,45022,6.27,0.95,6848,1.4,600,000880
2018.4.30,45022,5.66,0.86,6848,1.55,600,000880
2018.5.31,46382,7.01,0.85,5619,1.52,600,000880
2018.6.30,46382,6.4,0.78,5619,1.67,600,000880
2018.7.31,46382,5.46,0.66,5619,1.95,600,000880
2018.8.31,46382,5.74,0.7,5619,1.86,600,000880
2018.9.30,46382,5.62,0.68,5619,1.9,600,000880
2018.10.31,46382,5.87,0.71,5619,1.82,600,000880
2018.11.30,46382,4.94,0.6,5619,2.16,600,000880
2018.12.31,46382,5.49,0.67,5619,1.94,600,000880
2019.1.31,46382,5.52,0.67,5619,1.94,600,000880
2019.2.28,46382,6.05,0.73,5619,1.76,600,000880
2019.3.31,46382,5.67,0.69,5619,1.88,600,000880
2019.4.30,46382,5.51,0.67,5619,1.94,600,000880
2019.5.31,42747,4.48,0.69,6541,2.39,700,000880
2019.6.30,42747,4.01,0.61,6541,2.67,700,000880
2019.7.31,42747,4.13,0.63,6541,2.59,700,000880
2019.8.31,42747,3.61,0.55,6541,2.97,700,000880
2019.9.30,42747,3.74,0.57,6541,2.86,700,000880
2019.10.31,42747,3.83,0.59,6541,2.79,700,000880
2019.11.30,42747,3.65,0.56,6541,2.93,700,000880
2019.12.31,42747,3.79,0.58,6541,2.82,700,000880
2020.1.31,42747,3.72,0.57,6541,2.87,700,000880
2020.2.29,42747,3.27,0.5,6541,3.27,700,000880
2020.3.31,42747,3.05,0.47,6541,3.51,700,000880
2020.4.30,42747,2.32,0.36,6541,4.61,700,000880
2020.5.31,45198,18.17,0.42,1051,3.66,700,000880
2020.6.30,45198,19.41,0.45,1051,3.43,700,000880
2020.7.31,45198,21.31,0.5,1051,3.13,700,000880
2020.8.31,45198,23.36,0.54,1051,2.85,700,000880
2020.9.30,45198,26.07,0.61,1051,2.55,700,000880
2020.10.31,45198,25.21,0.59,1051,2.64,700,000880
2020.11.30,45198,23.41,0.54,1051,2.85,700,000880
2020.12.31,45198,24.83,0.58,1051,2.68,700,000880
2021.1.31,45198,27.93,0.65,1051,2.39,700,000880
2021.2.28,45198,31.3,0.73,1051,2.13,700,000880
2021.3.31,45198,28.12,0.65,1051,2.37,700,000880
2021.4.30,45198,30.11,0.7,1051,2.21,700,000880
2021.5.31,46059,10.53,0.65,2831,2.35,700,000880
2021.6.30,46059,11.52,0.71,2831,2.15,700,000880
2021.7.31,46059,11.09,0.68,2831,2.23,700,000880
2021.8.31,46059,10.58,0.65,2831,2.34,700,000880
2021.9.30,46059,12.31,0.76,2831,2.01,700,000880
2021.10.31,46059,11.9,0.73,2831,2.08,700,000880
2021.11.30,46059,11.57,0.71,2831,2.14,700,000880
2021.12.31,46059,10.9,0.67,2831,2.27,700,000880
2013.4.30,246150,20.9,1.25,14662,1.31,4000,004370
2013.5.31,236878,0,1.43,0,1.18,4000,004370
2013.6.30,236878,0,1.18,0,1.43,4000,004370
2013.7.31,236878,0,1.12,0,1.51,4000,004370
2013.8.31,236878,0,1.09,0,1.54,4000,004370
2013.9.30,236878,0,1.02,0,1.66,4000,004370
2013.10.31,236878,0,1.06,0,1.6,4000,004370
2013.11.30,236878,0,1.11,0,1.52,4000,004370
2013.12.31,236878,0,1.05,0,1.61,4000,004370
2014.1.31,236878,0,1.06,0,1.59,4000,004370
2014.2.28,236878,0,1.13,0,1.49,4000,004370
2014.3.31,236878,0,1.26,0,1.34,4000,004370
2014.4.30,236878,0,1.25,0,1.35,4000,004370
2014.5.31,246461,19.63,1.22,15286,1.33,4000,004370
2014.6.30,246461,20.21,1.25,15286,1.29,4000,004370
2014.7.31,246461,19.17,1.19,15286,1.37,4000,004370
2014.8.31,246461,17.17,1.07,15286,1.52,4000,004370
2014.9.30,246461,16.39,1.02,15286,1.6,4000,004370
2014.10.31,246461,17.76,1.1,15286,1.47,4000,004370
2014.11.30,246461,17.34,1.08,15286,1.51,4000,004370
2014.12.31,246461,17.21,1.07,15286,1.52,4000,004370
2015.1.31,246461,16.26,1.01,15286,1.61,4000,004370
2015.2.28,246461,15.44,0.96,15286,1.69,4000,004370
2015.3.31,246461,16.42,1.02,15286,1.59,4000,004370
2015.4.30,246461,16.16,1,15286,1.62,4000,004370
2015.5.31,252302,21.66,0.97,11241,1.64,4000,004370
2015.6.30,252302,24.69,1.1,11241,1.44,4000,004370
2015.7.31,252302,25.58,1.14,11241,1.39,4000,004370
2015.8.31,252302,28.07,1.25,11241,1.27,4000,004370
2015.9.30,252302,31.98,1.42,11241,1.11,4000,004370
2015.10.31,252302,31.71,1.41,11241,1.12,4000,004370
2015.11.30,252302,32.51,1.45,11241,1.09,4000,004370
2015.12.31,252302,36.43,1.62,11241,0.98,4000,004370
2016.1.31,252302,39.23,1.75,11241,0.91,4000,004370
2016.2.29,252302,41.72,1.86,11241,0.85,4000,004370
2016.3.31,252302,36.47,1.63,11241,0.98,4000,004370
2016.4.30,252302,35.36,1.58,11241,1.01,4000,004370
2016.5.31,268798,18.68,1.41,20291,1.06,4000,004370
2016.6.30,268798,18.88,1.42,20291,1.04,4000,004370
2016.7.31,268798,18.51,1.4,20291,1.07,4000,004370
2016.8.31,268798,16.58,1.25,20291,1.19,4000,004370
2016.9.30,268798,14.83,1.12,20291,1.33,4000,004370
2016.10.31,268798,15.25,1.15,20291,1.29,4000,004370
2016.11.30,268798,14.39,1.09,20291,1.37,4000,004370
2016.12.31,268798,16.31,1.23,20291,1.21,4000,004370
2017.1.31,268798,16.04,1.21,20291,1.23,4000,004370
2017.2.28,268798,16.07,1.21,20291,1.23,4000,004370
2017.3.31,268798,15.13,1.14,20291,1.3,4000,004370
2017.4.30,268798,15.28,1.15,20291,1.29,4000,004370
2017.5.31,294260,9.43,1.1,34464,1.23,4000,004370
2017.6.30,294260,10.27,1.2,34464,1.13,4000,004370
2017.7.31,294260,9.73,1.14,34464,1.19,4000,004370
2017.8.31,294260,9.43,1.1,34464,1.23,4000,004370
2017.9.30,294260,9.55,1.12,34464,1.22,4000,004370
2017.10.31,294260,10,1.17,34464,1.16,4000,004370
2017.11.30,294260,9.85,1.15,34464,1.18,4000,004370
2017.12.31,294260,10.42,1.22,34464,1.11,4000,004370
2018.1.31,294260,10.4,1.22,34464,1.12,4000,004370
2018.2.28,294260,9.49,1.11,34464,1.22,4000,004370
2018.3.31,294260,8.78,1.03,34464,1.32,4000,004370
2018.4.30,294260,9.13,1.07,34464,1.27,4000,004370
2018.5.31,300600,20.86,1.09,15678,1.22,4000,004370
2018.6.30,300600,21.34,1.11,15678,1.2,4000,004370
2018.7.31,300600,19.87,1.04,15678,1.28,4000,004370
2018.8.31,300600,18.88,0.98,15678,1.35,4000,004370
2018.9.30,300600,15.95,0.83,15678,1.6,4000,004370
2018.10.31,300600,15.4,0.8,15678,1.66,4000,004370
2018.11.30,300600,13.78,0.72,15678,1.85,4000,004370
2018.12.31,300600,16.04,0.84,15678,1.59,4000,004370
2019.1.31,300600,16.01,0.83,15678,1.59,4000,004370
2019.2.28,300600,18.05,0.94,15678,1.41,4000,004370
2019.3.31,300600,17.7,0.92,15678,1.44,4000,004370
2019.4.30,300600,19.71,1.03,15678,1.29,4000,004370
2019.5.31,309918,19.04,0.9,14577,1.44,4000,004370
2019.6.30,309918,16.53,0.78,14577,1.66,4000,004370
2019.7.31,309918,17.15,0.81,14577,1.6,4000,004370
2019.8.31,309918,15.88,0.75,14577,1.73,4000,004370
2019.9.30,309918,16.09,0.76,14577,1.71,4000,004370
2019.10.31,309918,17.22,0.81,14577,1.59,4000,004370
2019.11.30,309918,16.74,0.79,14577,1.64,4000,004370
2019.12.31,309918,16.05,0.76,14577,1.71,4000,004370
2020.1.31,309918,16.26,0.76,14577,1.69,4000,004370
2020.2.29,309918,15.88,0.75,14577,1.73,4000,004370
2020.3.31,309918,18.18,0.86,14577,1.51,4000,004370
2020.4.30,309918,19.89,0.94,14577,1.38,4000,004370
2020.5.31,316955,24.03,0.93,12277,1.36,4000,004370
2020.6.30,316955,26.51,1.03,12277,1.23,4000,004370
2020.7.31,316955,29.61,1.15,12277,1.1,4000,004370
2020.8.31,316955,31.07,1.2,12277,1.05,4000,004370
2020.9.30,316955,29.16,1.13,12277,1.12,4000,004370
2020.10.31,316955,26.02,1.01,12277,1.25,4000,004370
2020.11.30,316955,23.25,0.9,12277,1.4,4000,004370
2020.12.31,316955,23.46,0.91,12277,1.39,4000,004370
2021.1.31,316955,24.15,0.94,12277,1.35,4000,004370
2021.2.28,316955,23.09,0.89,12277,1.41,4000,004370
2021.3.31,316955,22.28,0.86,12277,1.46,4000,004370
2021.4.30,316955,23.21,0.9,12277,1.4,4000,004370
2021.5.31,334382,10.96,0.84,25682,1.42,4000,004370
2021.6.30,334382,11.84,0.91,25682,1.32,4000,004370
2021.7.31,334382,12.23,0.94,25682,1.27,4000,004370
2021.8.31,334382,12.85,0.99,25682,1.21,4000,004370
2021.9.30,334382,11.76,0.9,25682,1.32,4000,004370
2021.10.31,334382,10.96,0.84,25682,1.42,4000,004370
2021.11.30,334382,11.14,0.86,25682,1.4,4000,004370
2021.12.31,334382,10.88,0.84,25682,1.43,4000,004370
2013.4.30,104153,28.49,0.68,2499,1.07,760,036460
2013.5.31,108409,13.92,0.65,5050,2.33,1640,036460
2013.6.30,108409,10.44,0.49,5050,3.11,1640,036460
2013.7.31,108409,10.55,0.49,5050,3.08,1640,036460
2013.8.31,108409,12.34,0.57,5050,2.63,1640,036460
2013.9.30,108409,11.5,0.54,5050,2.82,1640,036460
2013.10.31,104795,11.51,0.54,4882,2.92,1640,036460
2013.11.30,104795,12.88,0.6,4882,2.61,1640,036460
2013.12.31,104795,13.58,0.63,4882,2.47,1640,036460
2014.1.31,104795,13.74,0.64,4882,2.44,1640,036460
2014.2.28,104795,13.5,0.63,4882,2.49,1640,036460
2014.3.31,104795,14.07,0.66,4882,2.39,1640,036460
2014.4.30,104795,12.74,0.59,4882,2.64,1640,036460
2014.5.31,96766,0,0.65,0,0,0,036460
2014.6.30,96766,0,0.6,0,0,0,036460
2014.7.31,96766,0,0.57,0,0,0,036460
2014.8.31,96766,0,0.63,0,0,0,036460
2014.9.30,96766,0,0.58,0,0,0,036460
2014.10.31,96766,0,0.56,0,0,0,036460
2014.11.30,96766,0,0.51,0,0,0,036460
2014.12.31,96766,0,0.58,0,0,0,036460
2015.1.31,96766,0,0.51,0,0,0,036460
2015.2.28,96766,0,0.48,0,0,0,036460
2015.3.31,96766,0,0.43,0,0,0,036460
2015.4.30,96766,0,0.41,0,0,0,036460
2015.5.31,105341,9.72,0.47,5091,0.51,250,036460
2015.6.30,105341,9.86,0.48,5091,0.5,250,036460
2015.7.31,105341,8.56,0.41,5091,0.57,250,036460
2015.8.31,105341,8.18,0.4,5091,0.6,250,036460
2015.9.30,105341,7.71,0.37,5091,0.64,250,036460
2015.10.31,105341,7.78,0.38,5091,0.63,250,036460
2015.11.30,105341,8.27,0.4,5091,0.59,250,036460
2015.12.31,105341,7.48,0.36,5091,0.66,250,036460
2016.1.31,105341,7.08,0.34,5091,0.69,250,036460
2016.2.29,105341,7.39,0.36,5091,0.66,250,036460
2016.3.31,105341,7.82,0.38,5091,0.63,250,036460
2016.4.30,105341,7.46,0.36,5091,0.66,250,036460
2016.5.31,108944,11.71,0.39,3594,0.4,170,036460
2016.6.30,108944,11,0.36,3594,0.43,170,036460
2016.7.31,108944,10.99,0.36,3594,0.43,170,036460
2016.8.31,108944,11.78,0.39,3594,0.4,170,036460
2016.9.30,108944,11.87,0.39,3594,0.4,170,036460
2016.10.31,108944,12.35,0.41,3594,0.38,170,036460
2016.11.30,108944,12.94,0.43,3594,0.37,170,036460
2016.12.31,108944,12.47,0.41,3594,0.38,170,036460
2017.1.31,108944,13.44,0.44,3594,0.35,170,036460
2017.2.28,108944,13.02,0.43,3594,0.36,170,036460
2017.3.31,108944,13.41,0.44,3594,0.35,170,036460
2017.4.30,108944,12.47,0.41,3594,0.38,170,036460
2017.5.31,100460,0,0.46,0,0,0,036460
2017.6.30,100460,0,0.51,0,0,0,036460
2017.7.31,100460,0,0.51,0,0,0,036460
2017.8.31,100460,0,0.51,0,0,0,036460
2017.9.30,100460,0,0.45,0,0,0,036460
2017.10.31,100460,0,0.41,0,0,0,036460
2017.11.30,100460,0,0.4,0,0,0,036460
2017.12.31,100460,0,0.43,0,0,0,036460
2018.1.31,100460,0,0.44,0,0,0,036460
2018.2.28,100460,0,0.5,0,0,0,036460
2018.3.31,100460,0,0.49,0,0,0,036460
2018.4.30,100460,0,0.48,0,0,0,036460
2018.5.31,84640,0,0.69,0,0,0,036460
2018.6.30,84640,0,0.74,0,0,0,036460
2018.7.31,84640,0,0.71,0,0,0,036460
2018.8.31,84640,0,0.7,0,0,0,036460
2018.9.30,84640,0,0.62,0,0,0,036460
2018.10.31,84640,0,0.71,0,0,0,036460
2018.11.30,84640,0,0.61,0,0,0,036460
2018.12.31,84640,0,0.62,0,0,0,036460
2019.1.31,84640,0,0.55,0,0,0,036460
2019.2.28,84640,0,0.64,0,0,0,036460
2019.3.31,84640,0,0.59,0,0,0,036460
2019.4.30,84640,0,0.56,0,0,0,036460
2019.5.31,88750,7.45,0.48,5766,3.17,1360,036460
2019.6.30,88750,7.15,0.46,5766,3.3,1360,036460
2019.7.31,88750,7.28,0.47,5766,3.24,1360,036460
2019.8.31,88750,7.36,0.48,5766,3.2,1360,036460
2019.9.30,88750,6.83,0.44,5766,3.45,1360,036460
2019.10.31,88750,7.02,0.46,5766,3.36,1360,036460
2019.11.30,88750,6.82,0.44,5766,3.46,1360,036460
2019.12.31,88750,6.49,0.42,5766,3.63,1360,036460
2020.1.31,88750,6.48,0.42,5766,3.64,1360,036460
2020.2.29,88750,5.5,0.36,5766,4.29,1360,036460
2020.3.31,88750,4.69,0.3,5766,5.03,1360,036460
2020.4.30,88750,3.66,0.24,5766,6.45,1360,036460
