date,market_cap,volume,trading_value,shares,ticker
2013.8.31,2.80848E+11,3145287,21406183710,44367832,000990
2013.9.30,2.9194E+11,1923849,13025273520,44367832,000990
2013.10.31,2.68425E+11,2620474,16103523130,44367832,000990
2013.11.30,2.51566E+11,6658053,42016407060,44367832,000990
2013.12.31,3.3409E+11,9662005,63431933640,44367832,000990
2014.1.31,3.3054E+11,12130836,94974227560,44367832,000990
2014.2.28,3.19892E+11,5549537,41689288730,44367832,000990
2014.3.31,2.97264E+11,3958165,26416024800,44367832,000990
2014.4.30,3.088E+11,7171107,49040964310,44367832,000990
2014.5.31,2.7375E+11,3814936,24459815200,44367832,000990
2014.6.30,1.737E+11,16726296,68375954840,44367832,000990
2014.7.31,1.79246E+11,29270287,1.23511E+11,44367832,000990
2014.8.31,2.61327E+11,38313514,2.24397E+11,44367832,000990
2014.9.30,2.43579E+11,10365757,59488305730,44367832,000990
2014.10.31,2.36924E+11,11347462,62441741895,44367832,000990
2014.11.30,2.52897E+11,6291040,34536839910,44367832,000990
2014.12.31,2.04758E+11,5196476,26086746690,44367832,000990
2015.1.31,2.2073E+11,2752066,12507238845,44367832,000990
2015.2.28,2.75968E+11,5650995,32163204810,44367832,000990
2015.3.31,2.65763E+11,10353286,67921091300,44367832,000990
2015.4.30,3.63816E+11,13549509,98660021470,44367832,000990
2015.5.31,5.83437E+11,19104754,2.00866E+11,44367832,000990
2015.6.30,7.01012E+11,10006410,1.49856E+11,44367832,000990
2015.7.31,7.63127E+11,10907708,1.8305E+11,44367832,000990
2015.8.31,6.8992E+11,10406464,1.74136E+11,44367832,000990
2015.9.30,6.25586E+11,13638179,2.05305E+11,44367832,000990
2015.10.31,5.39069E+11,12699281,1.66705E+11,44367832,000990
2015.11.30,5.36851E+11,15158313,1.70742E+11,44367832,000990
2015.12.31,6.3446E+11,11045528,1.49986E+11,44367832,000990
2016.1.31,6.10058E+11,10932939,1.5205E+11,44367832,000990
2016.2.29,6.74391E+11,10171196,1.4031E+11,44367832,000990
2016.3.31,8.00839E+11,12389214,2.06216E+11,44367832,000990
2016.4.30,8.62954E+11,7934990,1.44866E+11,44367832,000990
2016.5.31,8.89575E+11,10418160,1.99128E+11,44367832,000990
2016.6.30,8.18587E+11,11464087,2.1809E+11,44367832,000990
2016.7.31,7.89747E+11,8398154,1.5428E+11,44367832,000990
2016.8.31,7.56472E+11,14071133,2.60084E+11,44367832,000990
2016.9.30,7.89747E+11,6558290,1.11643E+11,44367832,000990
2016.10.31,7.56472E+11,6157318,1.10434E+11,44367832,000990
2016.11.30,6.8992E+11,6151370,99884085450,44367832,000990
2016.12.31,7.05449E+11,4773470,75912325250,44367832,000990
2017.1.31,7.78655E+11,10220581,1.85569E+11,44367832,000990
2017.2.28,8.34115E+11,10100829,1.8172E+11,44367832,000990
2017.3.31,8.47426E+11,7865541,1.47006E+11,44367832,000990
2017.4.30,9.36161E+11,20271699,4.13102E+11,44367832,000990
2017.5.31,8.87357E+11,13270724,2.74087E+11,44367832,000990
2017.6.30,9.98276E+11,19064058,4.15859E+11,44367832,000990
2017.7.31,8.49644E+11,12790030,2.6928E+11,44367832,000990
2017.8.31,7.07667E+11,13401456,2.26223E+11,44367832,000990
2017.9.30,6.78828E+11,14490909,2.17168E+11,44367832,000990
2017.10.31,6.3446E+11,8118959,1.19393E+11,44367832,000990
2017.11.30,5.94529E+11,11570394,1.60679E+11,44367832,000990
2017.12.31,5.32414E+11,7104377,87994946700,44367832,000990
2018.1.31,6.56644E+11,15212975,2.00647E+11,44367832,000990
2018.2.28,6.78828E+11,17253941,2.67815E+11,44367832,000990
2018.3.31,6.54426E+11,11175493,1.74313E+11,44367832,000990
2018.4.30,5.97161E+11,8197389,1.1355E+11,44398588,000990
2018.5.31,7.54776E+11,9592739,1.47535E+11,44398588,000990
2018.6.30,8.70212E+11,16256481,3.09399E+11,44398588,000990
2018.7.31,7.45896E+11,9341930,1.68955E+11,44398588,000990
2018.8.31,8.14714E+11,9034078,1.51727E+11,44398588,000990
2018.9.30,7.01498E+11,5021706,85350149050,44398588,000990
2018.10.31,5.03924E+11,8456924,1.07188E+11,44398588,000990
2018.11.30,5.21683E+11,6032868,72042617200,44398588,000990
2018.12.31,4.81725E+11,4314886,48186217450,44398588,000990
2019.1.31,5.72742E+11,9282955,1.07806E+11,44398588,000990
2019.2.28,5.52762E+11,6653035,85362085800,44398588,000990
2019.3.31,5.54982E+11,5908936,74244677950,44398588,000990
2019.4.30,7.10377E+11,15188629,2.20215E+11,44398588,000990
2019.5.31,6.48219E+11,14021265,2.1024E+11,44398588,000990
2019.6.30,6.54879E+11,13584895,2.07043E+11,44398588,000990
2019.7.31,5.92721E+11,18626286,2.62836E+11,44398588,000990
2019.8.31,6.52659E+11,11447594,1.60724E+11,44398588,000990
2019.9.30,7.10377E+11,7824391,1.21243E+11,44398588,000990
2019.10.31,7.54776E+11,7014972,1.17878E+11,44398588,000990
2019.11.30,8.43573E+11,7832726,1.40683E+11,44398588,000990
2019.12.31,1.2254E+12,18199433,4.4643E+11,44398588,000990
2020.1.31,1.2143E+12,17042650,4.97156E+11,44398588,000990
2020.2.29,1.05669E+12,14956651,4.20045E+11,44398588,000990
2020.3.31,9.61229E+11,30680041,6.34031E+11,44398588,000990
2020.4.30,1.18766E+12,25807588,6.1012E+11,44398588,000990
2020.5.31,1.2698E+12,30909135,8.9866E+11,44398588,000990
2020.6.30,1.2809E+12,23391623,6.8537E+11,44398588,000990
2020.7.31,1.51399E+12,28726249,9.13011E+11,44398588,000990
2020.8.31,1.57837E+12,29258509,1.04911E+12,44398588,000990
2020.9.30,1.66495E+12,25355022,9.38479E+11,44398588,000990
2020.10.31,1.41853E+12,11147999,3.88653E+11,44398588,000990
2020.11.30,1.57393E+12,16448047,5.79124E+11,44398588,000990
2020.12.31,2.26433E+12,55847464,2.40235E+12,44398588,000990
2021.1.31,2.73051E+12,59946873,3.68046E+12,44398588,000990
2021.2.28,2.50408E+12,26704844,1.65084E+12,44398588,000990
2021.3.31,2.49964E+12,21522513,1.16965E+12,44398588,000990
2021.4.30,2.45524E+12,21778716,1.26237E+12,44398588,000990
2021.5.31,2.29097E+12,20910978,1.1506E+12,44398588,000990
2021.6.30,2.77047E+12,24428621,1.4032E+12,44398588,000990
2021.7.31,2.70831E+12,26918006,1.71427E+12,44398588,000990
2021.8.31,2.65504E+12,25738708,1.6211E+12,44398588,000990
2021.9.30,2.42416E+12,10930213,6.35568E+11,44398588,000990
2021.10.31,2.55292E+12,11477079,6.1459E+11,44398588,000990
2021.11.30,2.97471E+12,36727550,2.54451E+12,44398588,000990
2021.12.31,3.22778E+12,17663587,1.23677E+12,44398588,000990
2013.4.30,2.7714E+12,6501483,1.94659E+11,89400000,001450
2013.5.31,2.90997E+12,5174126,1.60401E+11,89400000,001450
2013.6.30,2.70882E+12,4070262,1.25272E+11,89400000,001450
2013.7.31,2.75352E+12,3319877,1.03085E+11,89400000,001450
2013.8.31,2.64624E+12,4008733,1.21146E+11,89400000,001450
2013.9.30,2.61495E+12,5031847,1.4634E+11,89400000,001450
2013.10.31,2.71329E+12,4987503,1.46459E+11,89400000,001450
2013.11.30,2.85633E+12,6942228,2.17404E+11,89400000,001450
2013.12.31,2.9055E+12,4155845,1.29882E+11,89400000,001450
2014.1.31,2.78034E+12,4551653,1.44026E+11,89400000,001450
2014.2.28,2.60154E+12,5304390,1.57007E+11,89400000,001450
2014.3.31,2.74458E+12,5109141,1.52713E+11,89400000,001450
2014.4.30,2.70882E+12,4876604,1.44642E+11,89400000,001450
2014.5.31,2.58813E+12,3698696,1.08489E+11,89400000,001450
2014.6.30,2.57919E+12,3613265,1.04533E+11,89400000,001450
2014.7.31,2.7267E+12,5353698,1.54727E+11,89400000,001450
2014.8.31,2.78481E+12,4842932,1.51181E+11,89400000,001450
2014.9.30,2.60154E+12,3237942,98550517350,89400000,001450
2014.10.31,2.52555E+12,3981078,1.11896E+11,89400000,001450
2014.11.30,2.38251E+12,6077541,1.59103E+11,89400000,001450
2014.12.31,2.3244E+12,4317963,1.12562E+11,89400000,001450
2015.1.31,2.33334E+12,4921437,1.27222E+11,89400000,001450
2015.2.28,2.43615E+12,4354303,1.14762E+11,89400000,001450
2015.3.31,2.21712E+12,5521580,1.40855E+11,89400000,001450
2015.4.30,2.55684E+12,9698250,2.51531E+11,89400000,001450
2015.5.31,2.48532E+12,5759204,1.60276E+11,89400000,001450
2015.6.30,2.6373E+12,9916550,2.73984E+11,89400000,001450
2015.7.31,2.83398E+12,7968646,2.33625E+11,89400000,001450
2015.8.31,2.5032E+12,6152192,1.79036E+11,89400000,001450
2015.9.30,2.70435E+12,5272195,1.51268E+11,89400000,001450
2015.10.31,3.03513E+12,5364751,1.73244E+11,89400000,001450
2015.11.30,3.03066E+12,6719217,2.2898E+11,89400000,001450
2015.12.31,3.22287E+12,4716417,1.60238E+11,89400000,001450
2016.1.31,2.89209E+12,5336203,1.71254E+11,89400000,001450
2016.2.29,2.74905E+12,5573080,1.76469E+11,89400000,001450
2016.3.31,2.96808E+12,5618440,1.8694E+11,89400000,001450
2016.4.30,2.84292E+12,5354638,1.79633E+11,89400000,001450
2016.5.31,2.82504E+12,4260839,1.35082E+11,89400000,001450
2016.6.30,2.61495E+12,5208917,1.58935E+11,89400000,001450
2016.7.31,2.70882E+12,5715281,1.69786E+11,89400000,001450
2016.8.31,3.02172E+12,5805988,1.86605E+11,89400000,001450
2016.9.30,3.24075E+12,5212520,1.84412E+11,89400000,001450
2016.10.31,3.16029E+12,9990378,3.65216E+11,89400000,001450
2016.11.30,3.25416E+12,8894215,3.22779E+11,89400000,001450
2016.12.31,2.8161E+12,6909629,2.33152E+11,89400000,001450
2017.1.31,2.69094E+12,6461235,2.02351E+11,89400000,001450
2017.2.28,2.89656E+12,8207048,2.62734E+11,89400000,001450
2017.3.31,3.129E+12,7022568,2.32206E+11,89400000,001450
2017.4.30,3.28098E+12,4265930,1.50387E+11,89400000,001450
2017.5.31,3.37485E+12,5629817,2.11763E+11,89400000,001450
2017.6.30,3.51789E+12,4271290,1.65436E+11,89400000,001450
2017.7.31,4.05876E+12,5125936,2.26307E+11,89400000,001450
2017.8.31,4.13028E+12,5482643,2.58712E+11,89400000,001450
2017.9.30,4.04982E+12,4072306,1.80483E+11,89400000,001450
2017.10.31,4.05429E+12,3014308,1.41233E+11,89400000,001450
2017.11.30,3.87996E+12,4360607,1.90451E+11,89400000,001450
2017.12.31,4.2018E+12,4499913,2.07033E+11,89400000,001450
2018.1.31,4.14369E+12,4588395,2.0927E+11,89400000,001450
2018.2.28,3.69222E+12,3315837,1.42746E+11,89400000,001450
2018.3.31,3.47766E+12,4732458,1.84199E+11,89400000,001450
2018.4.30,3.41955E+12,4286226,1.59005E+11,89400000,001450
2018.5.31,3.04407E+12,3700937,1.33692E+11,89400000,001450
2018.6.30,3.01278E+12,4282697,1.53146E+11,89400000,001450
2018.7.31,3.27651E+12,5468955,1.9192E+11,89400000,001450
2018.8.31,3.32568E+12,6072254,2.28236E+11,89400000,001450
2018.9.30,3.75033E+12,5619051,2.1361E+11,89400000,001450
2018.10.31,3.73692E+12,7042259,2.89813E+11,89400000,001450
2018.11.30,3.58047E+12,6407991,2.69782E+11,89400000,001450
2018.12.31,3.66987E+12,4411253,1.82267E+11,89400000,001450
2019.1.31,3.33909E+12,5633183,2.13119E+11,89400000,001450
2019.2.28,3.37038E+12,4308111,1.65143E+11,89400000,001450
2019.3.31,3.38826E+12,3536653,1.34176E+11,89400000,001450
2019.4.30,3.41955E+12,3090063,1.19013E+11,89400000,001450
2019.5.31,2.74905E+12,6148303,1.99722E+11,89400000,001450
2019.6.30,2.54343E+12,5976551,1.7818E+11,89400000,001450
2019.7.31,2.49873E+12,4832466,1.31602E+11,89400000,001450
2019.8.31,2.13666E+12,6751540,1.65399E+11,89400000,001450
2019.9.30,2.36016E+12,6187088,1.56185E+11,89400000,001450
2019.10.31,2.25735E+12,6127023,1.5925E+11,89400000,001450
2019.11.30,2.5032E+12,5711353,1.58082E+11,89400000,001450
2019.12.31,2.40933E+12,5419583,1.53307E+11,89400000,001450
2020.1.31,1.9668E+12,5832696,1.39959E+11,89400000,001450
2020.2.29,2.02044E+12,6253777,1.40552E+11,89400000,001450
2020.3.31,2.02491E+12,9983881,1.94166E+11,89400000,001450
2020.4.30,2.33334E+12,7384284,1.77495E+11,89400000,001450
2020.5.31,2.16795E+12,6224022,1.57653E+11,89400000,001450
2020.6.30,2.04726E+12,6827429,1.72619E+11,89400000,001450
2020.7.31,2.08302E+12,6396681,1.4827E+11,89400000,001450
2020.8.31,1.97574E+12,6272761,1.45014E+11,89400000,001450
2020.9.30,1.99809E+12,5076161,1.14091E+11,89400000,001450
2020.10.31,2.08302E+12,5982282,1.44224E+11,89400000,001450
2020.11.30,1.99362E+12,11953880,2.81367E+11,89400000,001450
2020.12.31,2.03385E+12,11507832,2.68186E+11,89400000,001450
2021.1.31,1.77906E+12,13065509,2.84211E+11,89400000,001450
2021.2.28,1.95786E+12,11535934,2.42623E+11,89400000,001450
2021.3.31,2.1903E+12,12456948,2.91961E+11,89400000,001450
2021.4.30,2.17689E+12,8213474,1.99545E+11,89400000,001450
2021.5.31,2.18136E+12,26714240,6.44323E+11,89400000,001450
2021.6.30,2.2797E+12,20223432,4.97686E+11,89400000,001450
2021.7.31,2.31993E+12,12178846,3.09212E+11,89400000,001450
2021.8.31,2.28864E+12,13459572,3.5089E+11,89400000,001450
2021.9.30,2.27523E+12,8029686,2.03788E+11,89400000,001450
2021.10.31,2.34675E+12,14389170,3.95773E+11,89400000,001450
2021.11.30,2.0562E+12,9198241,2.32071E+11,89400000,001450
2021.12.31,2.05173E+12,7959741,1.93071E+11,89400000,001450
2013.4.30,4.1748E+11,9443037,1.00917E+11,39200000,020150
2013.5.31,4.1944E+11,5722074,61578634500,39200000,020150
2013.6.30,4.0376E+11,7707694,79155800130,39200000,020150
2013.7.31,6.1936E+11,28632842,4.22932E+11,39200000,020150
2013.8.31,5.7624E+11,18949149,3.02791E+11,39200000,020150
2013.9.30,6.1544E+11,12375769,1.89922E+11,39200000,020150
2013.10.31,4.7824E+11,11373758,1.58658E+11,39200000,020150
2013.11.30,4.312E+11,12877716,1.42823E+11,39200000,020150
2013.12.31,4.1748E+11,5992640,61827726130,39200000,020150
2014.1.31,4.1944E+11,6202491,67427016100,39200000,020150
2014.2.28,5.0372E+11,10250377,1.21603E+11,39200000,020150
2014.3.31,4.8216E+11,9642128,1.236E+11,39200000,020150
2014.4.30,4.3512E+11,6127187,72693384900,39200000,020150
2014.5.31,4.0376E+11,2910308,30437434200,39200000,020150
2014.6.30,4.2728E+11,6692628,71385704390,39200000,020150
2014.7.31,4.116E+11,8228667,93812925600,39200000,020150
2014.8.31,4.4296E+11,5489069,59265679990,39200000,020150
2014.9.30,3.79848E+11,3352561,34910440130,39200000,020150
2014.10.31,3.0772E+11,5956198,47576909890,39200000,020150
2014.11.30,3.14384E+11,3515840,29053577720,39200000,020150
2014.12.31,2.79888E+11,2640551,19393869030,39200000,020150
2015.1.31,2.88512E+11,4225082,29159774140,39200000,020150
2015.2.28,3.45352E+11,5338431,46159479460,39200000,020150
2015.3.31,3.39472E+11,3310650,28213761410,39200000,020150
2015.4.30,3.21048E+11,4617823,41114349100,39200000,020150
2015.5.31,3.17128E+11,2730744,21376843070,39200000,020150
2015.6.30,2.77144E+11,2104239,15780607120,39200000,020150
2015.7.31,2.70872E+11,2666341,19677967540,39200000,020150
2015.8.31,2.40296E+11,2388270,15664028960,39200000,020150
2015.9.30,3.46528E+11,8053845,64541938100,39200000,020150
2015.10.31,3.24184E+11,8255397,69352695120,39200000,020150
2015.11.30,3.626E+11,6466812,55291986940,39200000,020150
2015.12.31,4.704E+11,18551369,2.08664E+11,39200000,020150
2016.1.31,4.6844E+11,16481980,2.11081E+11,39200000,020150
2016.2.29,4.4884E+11,7020681,81361600250,39200000,020150
2016.3.31,4.998E+11,11003679,1.37695E+11,39200000,020150
2016.4.30,6.0564E+11,14026839,1.99939E+11,39200000,020150
2016.5.31,6.5856E+11,7553245,1.18749E+11,39200000,020150
2016.6.30,7.2324E+11,13216986,2.41388E+11,39200000,020150
2016.7.31,6.7032E+11,9096403,1.682E+11,39200000,020150
2016.8.31,7.056E+11,8180233,1.43637E+11,39200000,020150
2016.9.30,6.2524E+11,4181735,68992279150,39200000,020150
2016.10.31,6.3112E+11,5569076,95040690850,39200000,020150
2016.11.30,4.704E+11,9664832,1.28227E+11,39200000,020150
2016.12.31,5.4684E+11,5911727,77551425300,39200000,020150
2017.1.31,4.9392E+11,4826193,61097356450,39200000,020150
2017.2.28,5.9976E+11,9063676,1.32747E+11,39200000,020150
2017.3.31,6.6444E+11,8705375,1.38267E+11,39200000,020150
2017.4.30,6.6052E+11,5106875,87469098750,39200000,020150
2017.5.31,8.8592E+11,10814376,2.2208E+11,39200000,020150
2017.6.30,1.25244E+12,14271615,3.92811E+11,39200000,020150
2017.7.31,1.46804E+12,28089985,1.04369E+12,39200000,020150
2017.8.31,1.60132E+12,22511931,8.97509E+11,39200000,020150
2017.9.30,1.6123E+12,24981628,9.92937E+11,46000000,020150
2017.10.31,1.4835E+12,10155496,3.46912E+11,46000000,020150
2017.11.30,1.8262E+12,28132906,1.04893E+12,46000000,020150
2017.12.31,1.7618E+12,8087053,2.98609E+11,46000000,020150
2018.1.31,1.7871E+12,11684813,4.4986E+11,46000000,020150
2018.2.28,1.4996E+12,6486518,2.21695E+11,46000000,020150
2018.3.31,1.7158E+12,9791262,3.58788E+11,46000000,020150
2018.4.30,1.5387E+12,6350732,2.24774E+11,46000000,020150
2018.5.31,1.5939E+12,4757199,1.60826E+11,46000000,020150
2018.6.30,1.9481E+12,13748370,5.62286E+11,46000000,020150
2018.7.31,2.44849E+12,17585598,8.70261E+11,46110835,020150
2018.8.31,2.55454E+12,16307802,8.78454E+11,46110835,020150
2018.9.30,2.46693E+12,9695339,5.44222E+11,46110835,020150
2018.10.31,2.09574E+12,10375145,4.99699E+11,46110835,020150
2018.11.30,1.77757E+12,16183919,6.96566E+11,46110835,020150
2018.12.31,1.89054E+12,9674304,3.76312E+11,46110835,020150
2019.1.31,1.86979E+12,9560297,3.77402E+11,46110835,020150
2019.2.28,1.87902E+12,6800952,2.91615E+11,46110835,020150
2019.3.31,1.71071E+12,7858954,3.11049E+11,46110835,020150
2019.4.30,1.71993E+12,5190476,1.98995E+11,46110835,020150
2019.5.31,1.60235E+12,6124331,2.07576E+11,46110835,020150
2019.6.30,1.72224E+12,7380825,2.70232E+11,46110835,020150
2019.7.31,1.73377E+12,9278879,3.63214E+11,46110835,020150
2019.8.31,1.96663E+12,10471136,4.23651E+11,46110835,020150
2019.9.30,1.72455E+12,7092481,2.84336E+11,46110835,020150
2019.10.31,1.81216E+12,7178415,2.6544E+11,46110835,020150
2019.11.30,1.81216E+12,7577723,3.00725E+11,46110835,020150
2019.12.31,1.97124E+12,6217894,2.44663E+11,46110835,020150
2020.1.31,2.21332E+12,10971859,5.15846E+11,46110835,020150
2020.2.29,2.13724E+12,10378982,5.31796E+11,46110835,020150
2020.3.31,1.44788E+12,23667122,7.94867E+11,46110835,020150
2020.4.30,1.83752E+12,17396441,6.34261E+11,46110835,020150
2020.5.31,2.15107E+12,13562441,6.05339E+11,46110835,020150
2020.6.30,2.2871E+12,18770354,9.28575E+11,46110835,020150
2020.7.31,2.33782E+12,11434009,5.83661E+11,46110835,020150
2020.8.31,2.29863E+12,16611556,8.90544E+11,46110835,020150
2020.9.30,2.0819E+12,7434946,3.58738E+11,46110835,020150
2020.10.31,1.96893E+12,6026847,2.61072E+11,46110835,020150
2020.11.30,2.15799E+12,7631646,3.48525E+11,46110835,020150
2020.12.31,2.34704E+12,9224687,4.46549E+11,46110835,020150
2021.1.31,3.29231E+12,16593831,1.00046E+12,46110835,020150
2021.2.28,3.22315E+12,12196043,9.32215E+11,46110835,020150
2021.3.31,3.13093E+12,8275168,5.44584E+11,46110835,020150
2021.4.30,3.18626E+12,6615468,4.89147E+11,46110835,020150
2021.5.31,3.02948E+12,3861804,2.57515E+11,46110835,020150
2021.6.30,3.36609E+12,5989177,4.16361E+11,46110835,020150
2021.7.31,3.70731E+12,11546597,9.09236E+11,46110835,020150
2021.8.31,3.49059E+12,7829062,6.18665E+11,46110835,020150
2021.9.30,4.79553E+12,16292085,1.45481E+12,46110835,020150
2021.10.31,4.63414E+12,13531037,1.44065E+12,46110835,020150
2021.11.30,5.92524E+12,15499182,1.86472E+12,46110835,020150
2021.12.31,6.22496E+12,8351863,1.03662E+12,46110835,020150
2013.4.30,1.49173E+12,430250,28782364738,22099740,039490
2013.5.31,1.42543E+12,715224,47465363038,22099740,039490
2013.6.30,1.22212E+12,609549,35511400300,22099740,039490
2013.7.31,1.25527E+12,663753,35753849185,22099740,039490
2013.8.31,1.14477E+12,469787,25257141555,22099740,039490
2013.9.30,1.14698E+12,551686,29328187800,22099740,039490
2013.10.31,1.22875E+12,829222,46179782004,22099740,039490
2013.11.30,1.20886E+12,726755,38184200813,22099740,039490
2013.12.31,1.11604E+12,602089,30969397950,22099740,039490
2014.1.31,1.20665E+12,518072,27601835152,22099740,039490
2014.2.28,1.18013E+12,532473,27576690100,22099740,039490
2014.3.31,1.18013E+12,354689,19176062171,22099740,039490
2014.4.30,1.12046E+12,513885,26855108850,22099740,039490
2014.5.31,9.14929E+11,1059486,48223996350,22099740,039490
2014.6.30,9.24874E+11,968703,40983604250,22099740,039490
2014.7.31,1.10278E+12,2014578,90249819050,22099740,039490
2014.8.31,1.15582E+12,1847054,92246179100,22099740,039490
2014.9.30,1.13151E+12,877750,44715405400,22099740,039490
2014.10.31,1.00222E+12,953321,43767529150,22099740,039490
2014.11.30,1.10499E+12,1047484,49692349100,22099740,039490
2014.12.31,1.0188E+12,504252,24239581050,22099740,039490
2015.1.31,1.29283E+12,3451136,1.9553E+11,22099740,039490
2015.2.28,1.38786E+12,926531,56299784500,22099740,039490
2015.3.31,1.56245E+12,2566624,1.74688E+11,22099740,039490
2015.4.30,1.68842E+12,3680278,2.91538E+11,22099740,039490
2015.5.31,1.65969E+12,1855999,1.38988E+11,22099740,039490
2015.6.30,1.63317E+12,1562233,1.12879E+11,22099740,039490
